"Volkswagen Fuscão Preto",A,1,false,4,1,46.00,8.00,4,105.00,1627.61
"Fiat Uno C/Escada",B,1,true,3,2,20911.00,100.00,16,299792448.00,3347.57
"Volkswagen Saveiro",C,1,false,2,3,104.00,8.50,4,176.00,10666.25
"Volkswagen Kombi",D,1,false,1,4,78.00,8.40,4,130.00,9303.93
"Peugeot 206",A,2,false,4,5,90.00,10.60,4,185.00,2821.60
"Fiat Marea Perua",B,2,false,3,6,142.00,7.30,5,201.00,4501.24
"Volkswagen Santana",C,2,false,2,7,114.00,13.50,4,186.00,4767.01
"Renault Sandero",D,2,false,1,8,92.00,12.10,4,172.00,3693.63
"Volkswagen Gol GTI Rebaixado",A,3,false,4,9,120.00,8.50,4,185.00,3151.33
"Chevrolet Astra",B,3,false,3,10,116.00,7.50,4,180.00,4271.03
"Chevrolet Vectra",C,3,false,2,11,141.00,8.40,4,208.00,5771.67
"Volkswagen Golf Sapao",D,3,false,1,12,116.00,8.50,4,195.00,3809.05
"Troller T4",A,4,false,4,13,200.00,6.50,5,180.00,1719.95
"Ford Ranger",B,4,false,3,14,173.00,5.20,4,171.00,14556.15
"Volkswagen Amarok",C,4,false,2,15,140.00,9.00,4,168.00,14025.16
"Toyota Hilux",D,4,false,1,16,177.00,9.00,4,180.00,11601.01
"Gurgel BR-800",A,5,false,4,17,26.00,11.50,2,108.00,1592.98
"Volkswagen Brasilia",B,5,false,3,18,65.00,8.90,4,128.00,1616.08
"Volkswagen Parati",C,5,false,2,19,81.00,7.00,4,157.00,6117.97
"Chevrolet Kadett",D,5,false,1,20,110.00,8.60,4,181.00,4491.53
"Chevrolet Celta",A,6,false,4,21,77.00,10.70,4,161.00,3001.26
"Chevrolet Corsa",B,6,false,3,22,95.00,12.70,4,177.00,3001.26
"Fiat Palio",C,6,false,2,23,75.00,12.30,4,157.00,2527.73
"Volkswagen Polo",D,6,false,1,24,104.00,6.20,4,189.00,3116.10
"Fiat Strada",A,7,false,4,24,85.00,10.10,4,170.00,9580.67
"Toyota Bandeirantes",B,7,false,3,25,90.00,9.00,4,125.00,23086.69
"Volkswagen Voyage",C,7,false,2,26,90.00,7.60,4,167.00,4409.27
"Ford Escort",D,7,false,1,27,115.00,7.50,4,196.00,4386.69
"Chevrolet Opala 6 caneco",A,8,false,4,28,171.00,6.00,6,190.00,4963.63
"Ford Maverick",B,8,false,3,30,196.00,4.50,8,200.00,4813.57
"Chevrolet Omega",C,8,false,2,31,165.00,6.90,6,207.00,5217.59
"Chevrolet Monza",D,8,false,1,32,110.00,8.00,4,172.00,6521.99
